"0,0"
"3,90908e-05"
"0,00014821"
"0,000159723"
"0,000280742"
"0,000325085"
"0,000483118"
"0,000443681"
"0,000326237"
"0,000155386"
"1,67509e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,71539e-05"
"5,05167e-05"
"6,12801e-05"
"8,83021e-05"
"0,000104095"
"9,30152e-05"
"8,07284e-05"
"4,288e-05"
"1,9588e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,52266e-06"
"4,05539e-05"
"2,37935e-05"
"0,000120757"
"0,0"
"0,0"
"0,000179194"
"0,000292932"
"0,000181874"
"0,000137127"
"3,87318e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,21148e-05"
"0,000254806"
"0,000404069"
"0,00051446"
"0,000158616"
"0,000105539"
"9,42376e-05"
"6,93569e-05"
"4,33773e-05"
"3,00999e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,26199e-05"
"5,8789e-05"
"8,94241e-05"
"7,68405e-05"
"5,70564e-05"
"3,89874e-05"
"1,53152e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,77898e-05"
"0,000215991"
"0,000269638"
"0,000277803"
"0,000186276"
"0,000337028"
"0,000269528"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,2539e-05"
"0,00016898"
"0,00029518"
"0,000386632"
"0,000443228"
"0,000427531"
"0,000417779"
"0,000344385"
"0,00025596"
"0,000139434"
"4,21882e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,6693e-05"
"8,2551e-05"
"9,55152e-05"
"0,000282758"
"8,99845e-05"
"0,000186817"
"0,000113241"
"0,0"
"0,00012418"
"5,30496e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,61531e-05"
"0,000197876"
"0,00026482"
"0,00028545"
"0,000313125"
"0,000226565"
"0,000107795"
"4,20532e-05"
"3,56924e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,90963e-05"
"0,00019881"
"0,000350713"
"0,000466459"
"0,000532978"
"0,000550713"
"0,000516806"
"0,000435686"
"0,000311844"
"0,000155125"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,41067e-05"
"0,000185963"
"0,000332361"
"0,000445326"
"0,000511907"
"0,000528049"
"0,000499101"
"0,000426459"
"0,000307555"
"0,000158703"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,21121e-05"
"0,000143675"
"0,000238651"
"0,000373518"
"0,000370009"
"0,000407471"
"0,000404719"
"0,000329516"
"0,000223476"
"0,000119922"
"3,48476e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,22188e-05"
"0,000133717"
"0,000259163"
"0,000137658"
"0,000202917"
"0,000123201"
"2,99876e-05"
"8,92886e-05"
"8,42893e-05"
"1,90479e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,251e-05"
"0,000245366"
"0,000345034"
"0,000295486"
"0,0"
"6,44719e-06"
"9,27814e-05"
"0,000127429"
"0,000169405"
"2,66727e-05"
"7,39067e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,64423e-05"
"0,000187576"
"0,000305145"
"0,000399646"
"0,000460444"
"0,000475397"
"0,00045808"
"0,000400064"
"0,000287165"
"0,00016785"
"3,07851e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,64637e-05"
"7,33256e-05"
"0,000142374"
"0,000188388"
"0,000204262"
"0,000224572"
"0,000175348"
"0,00015571"
"0,000128569"
"8,32851e-05"
"1,83732e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,33814e-05"
"0,000215256"
"0,000369959"
"0,000488919"
"0,000559185"
"0,00057845"
"0,000548026"
"0,000466107"
"0,000340741"
"0,000186415"
"2,34778e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,75367e-05"
"8,21506e-05"
"0,000143148"
"0,000163284"
"0,000166401"
"0,000145751"
"0,000118022"
"7,78442e-05"
"2,14975e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,04713e-05"
"0,000183844"
"0,000321444"
"0,000428718"
"0,000494373"
"0,000509019"
"0,000487305"
"0,000417006"
"0,000311879"
"0,000169391"
"1,66429e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,81789e-05"
"0,000132225"
"0,000121852"
"0,0001943"
"0,000201107"
"0,00017462"
"0,000206465"
"0,000196805"
"8,53085e-05"
"1,09201e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,25715e-05"
"2,68815e-05"
"3,37218e-05"
"3,05377e-05"
"3,36371e-05"
"1,13782e-05"
"6,30705e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,15169e-06"
"3,4975e-05"
"6,05317e-05"
"8,21232e-05"
"8,13133e-05"
"7,68455e-05"
"6,40862e-05"
"4,5324e-05"
"1,90541e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,03323e-05"
"0,000235523"
"0,000347632"
"0,000415437"
"0,000215491"
"0,000159157"
"0,000110221"
"8,78267e-05"
"0,000155882"
"8,37856e-05"
"1,88327e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,16304e-05"
"0,00018339"
"0,000303175"
"0,00039292"
"0,000453354"
"0,000464547"
"0,000442392"
"0,000367953"
"0,00027286"
"0,000158131"
"4,30107e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,79446e-05"
"0,000100807"
"0,000168327"
"8,53022e-05"
"0,000141924"
"0,000237894"
"0,000187194"
"0,000107484"
"0,000131354"
"3,56215e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,91895e-05"
"0,000144466"
"0,000323727"
"0,000346409"
"0,000138576"
"0,000248612"
"0,000250764"
"0,00019678"
"0,000184329"
"0,000139964"
"2,65208e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,19325e-05"
"6,90604e-05"
"0,000122782"
"0,000191513"
"0,000189531"
"0,000198708"
"0,000186052"
"0,000171967"
"0,000114385"
"8,5727e-05"
"2,54448e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,84178e-06"
"2,39101e-05"
"2,81707e-05"
"3,02977e-05"
"2,80045e-05"
"1,0429e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,82457e-05"
"0,000125033"
"0,000218981"
"0,000295723"
"0,000350388"
"0,000349289"
"0,000329692"
"0,000269465"
"0,000187992"
"0,000116999"
"3,58377e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,65759e-05"
"0,000174244"
"0,000297469"
"0,00039176"
"0,000445403"
"0,000461899"
"0,000438167"
"0,000376744"
"0,000277105"
"0,000151957"
"2,27823e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,43187e-05"
"6,02715e-05"
"8,60394e-05"
"0,000125021"
"0,000154951"
"0,000147087"
"0,000114035"
"7,70215e-05"
"3,29815e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,84343e-05"
"0,000137051"
"0,00025555"
"0,00025216"
"0,000225429"
"0,00021469"
"0,0"
"0,0"
"9,15367e-05"
"0,000103589"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,71799e-05"
"0,000203069"
"0,000357857"
"0,000534929"
"0,000368972"
"0,000306976"
"0,00029033"
"0,000169418"
"0,000137295"
"6,68906e-05"
"2,48867e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,0597e-05"
"0,000200046"
"0,000344244"
"0,000452979"
"0,000522469"
"0,000549262"
"0,000528035"
"0,000456398"
"0,000342497"
"0,000197167"
"4,33784e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,02121e-05"
"0,000194041"
"0,000343838"
"0,000454073"
"0,000519319"
"0,000538782"
"0,000509216"
"0,000442201"
"0,000322787"
"0,000176273"
"2,35937e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,1066e-05"
"0,00017372"
"0,000314054"
"0,000416454"
"0,000479358"
"0,000502967"
"0,000480847"
"0,000412877"
"0,000306611"
"0,000172081"
"2,3599e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,58711e-05"
"0,000157007"
"0,000290949"
"0,000383931"
"0,000444924"
"0,000468463"
"0,000468134"
"0,000414241"
"0,000309571"
"0,000168607"
"1,56192e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,48307e-06"
"2,93006e-06"
"1,52873e-05"
"2,2519e-05"
"1,69051e-05"
"2,19215e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,10227e-05"
"3,94509e-05"
"7,96976e-05"
"8,28551e-05"
"9,24134e-05"
"8,01329e-05"
"7,46137e-05"
"5,27332e-05"
"3,3104e-05"
"1,89245e-07"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,52751e-05"
"0,00015027"
"0,000240748"
"0,000315873"
"0,000363721"
"0,000384413"
"0,000356848"
"0,00030505"
"0,000239321"
"0,000148915"
"5,34045e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,78097e-05"
"5,73843e-05"
"8,72366e-05"
"0,000107464"
"0,000106049"
"9,65417e-05"
"7,50434e-05"
"5,15112e-05"
"1,80673e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,82488e-05"
"0,000181652"
"0,00031469"
"0,000419501"
"0,000478145"
"0,0004905"
"0,000469206"
"0,000406471"
"0,000306364"
"0,000174176"
"3,58447e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,06308e-05"
"0,000166397"
"0,000365783"
"0,000532001"
"0,000148186"
"8,64114e-05"
"0,00011553"
"0,000147382"
"0,000184247"
"9,42853e-05"
"2,42647e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,96036e-05"
"0,000136764"
"0,000400584"
"0,00023526"
"6,15449e-05"
"1,42956e-05"
"0,000113536"
"0,0"
"4,33683e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,17657e-06"
"2,25527e-05"
"9,16292e-05"
"3,44598e-05"
"0,000170678"
"0,0"
"0,0"
"0,000262276"
"8,75487e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,27127e-05"
"5,7329e-05"
"0,000143377"
"0,000204661"
"0,000173884"
"4,86475e-05"
"8,30902e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,88335e-05"
"0,000160515"
"0,000287761"
"0,000387535"
"0,000442267"
"0,000468789"
"0,000427397"
"0,000365772"
"0,000267751"
"0,00015065"
"2,78443e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,89334e-05"
"0,000131707"
"0,000116239"
"0,000154775"
"0,00020457"
"0,000186268"
"0,000136887"
"3,74692e-05"
"9,68913e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,66224e-05"
"0,000141847"
"0,000241752"
"0,000328567"
"0,000381721"
"0,000390212"
"0,000372394"
"0,000323764"
"0,00024737"
"0,000146772"
"3,48008e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,08489e-05"
"0,00013812"
"0,000258402"
"0,000352195"
"0,000412133"
"0,000425842"
"0,000404062"
"0,000352533"
"0,00025882"
"0,000142332"
"1,69421e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,61624e-05"
"0,000172747"
"0,000287762"
"0,000375116"
"0,00042808"
"0,000452052"
"0,000435957"
"0,000377536"
"0,000290803"
"0,000183122"
"6,55044e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,1321e-05"
"0,000203103"
"0,000355255"
"0,000473671"
"0,000543095"
"0,000569281"
"0,000548645"
"0,000480111"
"0,00036493"
"0,000217316"
"5,21481e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,56518e-05"
"0,000146617"
"0,000166932"
"0,000324184"
"0,000301393"
"0,00013555"
"7,81513e-05"
"6,49576e-05"
"1,48349e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000102513"
"7,23845e-05"
"7,57244e-05"
"0,0001488"
"8,7229e-05"
"7,80072e-05"
"4,37476e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,05056e-05"
"0,000146305"
"0,000310688"
"0,000477917"
"0,000610167"
"0,000403168"
"4,66569e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,63888e-06"
"0,000143714"
"0,000280745"
"0,000376146"
"0,00044351"
"0,000470679"
"0,000441411"
"0,000379148"
"0,000279624"
"0,000153612"
"7,96178e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,12402e-06"
"0,000160968"
"0,000298384"
"0,000405789"
"0,000478224"
"0,000498921"
"0,000448225"
"0,000373574"
"0,000266008"
"0,000142219"
"2,06983e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,25471e-05"
"0,000172909"
"0,000218358"
"0,000175993"
"0,000186035"
"5,3272e-05"
"0,000136802"
"0,000253134"
"0,000225253"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,36957e-05"
"3,49444e-05"
"7,26015e-05"
"6,65186e-05"
"0,000109079"
"5,5832e-05"
"2,73937e-05"
"8,55344e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,11743e-05"
"8,66898e-05"
"0,000116957"
"0,000105141"
"0,000131691"
"6,57734e-05"
"8,42368e-05"
"4,67078e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,6235e-05"
"0,000150441"
"0,000225659"
"0,000349702"
"0,000433016"
"0,000422713"
"0,000395573"
"0,000350272"
"0,000199884"
"0,000103751"
"2,82408e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,15813e-06"
"2,41174e-05"
"4,41326e-05"
"2,1362e-05"
"0,0"
"0,0"
"0,0"
"0,0"
