"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,6514e-05"
"0,000229456"
"0,000265787"
"0,000313169"
"0,000362631"
"0,000376657"
"0,000297709"
"0,000238251"
"0,000168752"
"2,62814e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,46972e-05"
"7,18136e-05"
"8,73774e-05"
"4,89869e-05"
"9,80681e-05"
"0,000108501"
"0,00013189"
"9,75826e-05"
"9,60359e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,2646e-06"
"0,000166736"
"0,000258677"
"0,000344973"
"0,000367618"
"0,000360999"
"0,000373066"
"0,000258609"
"0,000169503"
"6,7165e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,11895e-05"
"0,00027733"
"0,000266479"
"0,000536858"
"0,00037806"
"0,000257223"
"0,000176546"
"0,000144714"
"4,17701e-05"
"6,10482e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,66737e-06"
"0,00014384"
"0,000275871"
"0,000379672"
"0,000468925"
"0,000490027"
"0,000451217"
"0,00039598"
"0,000301026"
"0,00015849"
"1,25262e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,55887e-07"
"1,13578e-05"
"2,02082e-05"
"1,49801e-05"
"1,47445e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,58753e-05"
"0,00018907"
"0,000350818"
"0,000480045"
"0,000560483"
"0,000587636"
"0,000561454"
"0,000479273"
"0,000349859"
"0,000188201"
"1,49127e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,38597e-05"
"0,000179041"
"0,000336453"
"0,000472832"
"0,000553351"
"0,000584641"
"0,000550742"
"0,000476878"
"0,000357601"
"0,000195658"
"3,19722e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,56253e-05"
"0,000202216"
"0,00036759"
"0,000498981"
"0,000577634"
"0,000600205"
"0,000567548"
"0,000483822"
"0,000357468"
"0,000195364"
"3,06594e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,60788e-05"
"0,00018776"
"0,000330507"
"0,000432824"
"0,000510166"
"0,000516587"
"0,000498513"
"0,000430419"
"0,000323147"
"0,000179344"
"3,41618e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,16067e-05"
"0,000197916"
"0,000365464"
"0,000493159"
"0,000574625"
"0,00059927"
"0,00057106"
"0,000487648"
"0,000358858"
"0,000198614"
"2,7102e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,87948e-06"
"0,000101211"
"0,000170432"
"0,000160766"
"0,000143262"
"0,000116232"
"0,000114743"
"0,000105384"
"7,4149e-07"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,44786e-05"
"0,00023481"
"0,000316487"
"0,000296741"
"0,000229738"
"0,000224994"
"0,000140878"
"0,000145298"
"6,44866e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,52355e-05"
"8,62639e-05"
"0,000108502"
"0,00015308"
"0,000162315"
"0,000197468"
"0,000147428"
"0,000136133"
"6,32032e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,97696e-05"
"0,000191279"
"0,000337436"
"0,000457378"
"0,000541484"
"0,000568553"
"0,000551773"
"0,00047609"
"0,000349434"
"0,000196269"
"3,4661e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,25317e-05"
"5,67208e-05"
"8,84161e-05"
"0,000119345"
"0,000135698"
"0,000114186"
"7,11842e-05"
"6,31913e-05"
"1,90137e-05"
"4,93034e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,90208e-06"
"8,76421e-05"
"0,000158739"
"0,00019007"
"0,000200271"
"0,000193927"
"0,000215745"
"0,00017954"
"0,000158517"
"7,3435e-05"
"1,9571e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,46598e-05"
"0,000117889"
"0,000167944"
"0,000187213"
"0,000190336"
"0,000224926"
"0,000153025"
"0,000105922"
"4,11242e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,93675e-05"
"0,000105599"
"0,000150504"
"0,000173999"
"0,00023982"
"0,000224462"
"0,000209481"
"0,000143243"
"5,14582e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000119766"
"0,000250639"
"0,000326417"
"0,000371636"
"0,000390912"
"0,000352987"
"0,000295399"
"0,000212551"
"0,000101862"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,07704e-06"
"2,2885e-05"
"3,94191e-05"
"4,60803e-05"
"4,11016e-05"
"2,02942e-05"
"1,10781e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,84814e-05"
"5,55411e-05"
"3,0955e-05"
"3,85025e-05"
"4,52703e-05"
"5,08177e-05"
"6,58082e-05"
"3,51497e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,19417e-05"
"0,000251798"
"0,000294571"
"0,00012948"
"0,00041537"
"0,000185429"
"0,000143838"
"0,0"
"0,0"
"2,10578e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,04915e-05"
"0,000208408"
"0,000374467"
"0,00050144"
"0,000578947"
"0,000601395"
"0,000568572"
"0,000482233"
"0,000348386"
"0,000183258"
"1,53273e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000115855"
"0,000305243"
"0,000625907"
"0,000553735"
"0,000356463"
"9,83875e-05"
"1,54043e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,48324e-05"
"0,000166653"
"0,000368889"
"0,000108382"
"0,00014787"
"2,11678e-05"
"4,5383e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,69612e-05"
"6,50262e-05"
"0,0"
"4,25035e-05"
"0,000204949"
"0,000118912"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,53539e-06"
"5,94725e-05"
"0,000209923"
"0,000208918"
"0,000317568"
"0,000218506"
"0,000232973"
"0,000277193"
"0,000185375"
"0,000133714"
"2,5601e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,02587e-05"
"0,000210104"
"0,000370106"
"0,000493163"
"0,000576317"
"0,000611388"
"0,000565485"
"0,000484429"
"0,00034897"
"0,000190522"
"2,6397e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,7857e-05"
"0,000209903"
"0,000378871"
"0,000512273"
"0,000596287"
"0,000620286"
"0,000587547"
"0,000495913"
"0,000354724"
"0,000183764"
"8,15893e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"7,33045e-06"
"0,000180461"
"0,000304653"
"0,000424222"
"0,000342244"
"0,000415108"
"0,000322132"
"0,000301104"
"0,000161346"
"0,00011333"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,27079e-05"
"6,2201e-05"
"0,000206783"
"0,000131102"
"0,000121122"
"9,53474e-05"
"0,000292866"
"0,000397209"
"0,000299818"
"0,000204715"
"2,21283e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,84622e-05"
"0,000418118"
"0,000564065"
"0,000426127"
"0,000363931"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,70919e-06"
"1,3739e-05"
"1,86749e-05"
"9,1614e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,38119e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,50919e-05"
"1,22025e-05"
"1,50939e-05"
"3,58954e-05"
"2,37652e-05"
"4,10282e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,1512e-06"
"8,56454e-06"
"2,54509e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,76009e-05"
"5,19689e-05"
"4,42473e-05"
"4,77903e-05"
"4,90803e-05"
"2,62946e-05"
"1,8119e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"9,94773e-06"
"0,000194171"
"0,000361264"
"0,000489246"
"0,000573393"
"0,000600099"
"0,0005698"
"0,000478449"
"0,000336456"
"0,000161268"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,13565e-06"
"0,000184931"
"0,000354943"
"0,000487252"
"0,000565964"
"0,000585888"
"0,000546066"
"0,000451612"
"0,000305834"
"0,000130381"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000174747"
"0,000327554"
"0,000449937"
"0,000514982"
"0,000527873"
"0,00049703"
"0,000416263"
"0,000291516"
"0,00012884"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,29477e-05"
"6,37326e-05"
"6,48713e-05"
"6,04284e-05"
"2,28581e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,39e-06"
"3,61708e-05"
"5,9464e-05"
"8,18008e-05"
"0,000125047"
"9,81568e-05"
"7,13931e-05"
"2,93358e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,4891e-05"
"0,000194687"
"0,000356387"
"0,000478278"
"0,00055007"
"0,00057294"
"0,000545875"
"0,000455133"
"0,000320643"
"0,000149878"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,52309e-05"
"0,000215287"
"0,000391809"
"0,000524996"
"0,000598926"
"0,000619117"
"0,000577663"
"0,000478382"
"0,000327622"
"0,000145432"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,00017106"
"0,000313149"
"0,000431721"
"0,000502249"
"0,000516094"
"0,000477286"
"0,00039857"
"0,000263337"
"9,63e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,64498e-05"
"3,73902e-05"
"7,74037e-05"
"8,24342e-05"
"7,12954e-05"
"4,24807e-05"
"7,87713e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"2,96776e-05"
"0,000201388"
"0,000414278"
"0,000472794"
"0,000213207"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"8,37623e-06"
"0,000217896"
"0,000396732"
"0,000529545"
"0,000608901"
"0,000624809"
"0,000580806"
"0,000474782"
"0,000320192"
"0,000135482"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"3,29303e-05"
"0,000145427"
"0,000224775"
"0,000366534"
"0,000457437"
"9,58247e-05"
"7,87219e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,1236e-05"
"0,000133245"
"7,3713e-05"
"9,38126e-05"
"7,96736e-05"
"5,1873e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"4,7934e-06"
"3,56034e-05"
"5,0224e-05"
"7,42192e-05"
"2,89257e-05"
"7,41803e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"6,00269e-06"
"3,58105e-05"
"4,49369e-05"
"7,17048e-05"
"1,25289e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000132526"
"0,000296693"
"0,000385082"
"0,000408925"
"0,000416121"
"0,00029075"
"0,000269425"
"0,00018107"
"6,09736e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,03073e-05"
"3,63174e-05"
"0,000114363"
"0,00010536"
"6,47472e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,81532e-05"
"1,54998e-05"
"9,61611e-05"
"0,000168875"
"0,000138091"
"3,96297e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000144344"
"0,000320803"
"0,000450817"
"0,000515588"
"0,000433375"
"0,000425887"
"0,000313092"
"0,000190012"
"3,92542e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"1,45767e-05"
"2,09515e-05"
"1,93767e-06"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"5,32512e-05"
"0,000196971"
"0,000346283"
"0,000433816"
"0,00037429"
"0,000398283"
"0,000306447"
"0,000209049"
"2,50317e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000462341"
"0,000374014"
"0,000186139"
"3,48763e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000134434"
"0,000140333"
"0,00025773"
"0,000351444"
"0,000454825"
"0,000402104"
"0,00021301"
"1,57055e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000341279"
"0,000239443"
"0,000110401"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
