Solarthermie;Grundlast
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,98319E-05;1
0,000103629;1
0,000120448;1
4,62467E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,68002E-05;1
0,000258538;1
0,000151092;1
2,47312E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000176319;1
0,000347573;1
0,000476637;1
0,00055969;1
0,000584042;1
0,00055046;1
0,000462225;1
0,000324624;1
0,000152574;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,96899E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000110926;1
0,000201283;1
0,00042198;1
0,000614381;1
0,00024806;1
8,39671E-05;1
0,000128677;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,87687E-05;1
0,000522027;1
0,000483721;1
0,000465027;1
0,000318016;1
0,000105026;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000178771;1
0,000289576;1
0,00051675;1
6,85261E-05;1
0;1
2,15764E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000113423;1
0,000247739;1
0,000344918;1
0,000417362;1
0,000426418;1
0,000379412;1
0,000316638;1
0,000212374;1
7,96037E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,95212E-05;1
0,000176447;1
0,000276763;1
0,000431137;1
0,000349579;1
0,000285197;1
0,000189995;1
0,000164346;1
6,51868E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000102272;1
0,00021032;1
0,00028626;1
0,000342457;1
0,000370497;1
0,000327716;1
0,000266401;1
0,000172051;1
7,1992E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000166264;1
0,00033131;1
0,000458527;1
0,000537609;1
0,000559761;1
0,000524829;1
0,000433143;1
0,000294983;1
0,000127905;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,51684E-05;1
0,000212395;1
0,00038907;1
0,000498191;1
0,000193891;1
0,000197944;1
0,000187886;1
0,000136196;1
9,78893E-05;1
2,28722E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,11648E-06;1
3,35655E-05;1
3,49788E-05;1
3,91323E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
7,89402E-05;1
0,000178732;1
0,000238146;1
0,000286347;1
0,000297069;1
0,000279239;1
0,000231788;1
0,000157948;1
6,42655E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,91871E-06;1
6,27202E-05;1
0,000331604;1
0,000505087;1
0,000259313;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000125997;1
0,000266958;1
0,000370203;1
0,000427441;1
0,000422293;1
0,000395311;1
0,000311529;1
0,000206474;1
6,75175E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,12084E-05;1
5,89333E-05;1
9,89431E-05;1
0,000139961;1
0,000168138;1
0,000129131;1
0,000125413;1
6,52727E-05;1
2,48439E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000102588;1
0,000484802;1
0,000486279;1
0,000343981;1
0,00012936;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,37024E-06;1
0,000122968;1
0,000132655;1
0,000163549;1
0,000222804;1
0,00029964;1
0,000377867;1
0,000431365;1
0,000310954;1
0,000131748;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,20865E-05;1
8,31222E-05;1
0,000187374;1
5,09207E-05;1
8,0563E-06;1
0;1
0,000225253;1
0,000310383;1
0,000189051;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,02285E-05;1
4,62327E-05;1
5,5015E-05;1
4,54059E-05;1
4,6739E-05;1
3,27975E-05;1
8,77412E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,03628E-05;1
0,000218297;1
0,000392792;1
0,000500901;1
0,000231111;1
0,000226385;1
0,000218791;1
0,000187487;1
0,000117145;1
4,62126E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,07177E-05;1
0,000188584;1
0,000331481;1
0,00043314;1
0,000483145;1
0,0004959;1
0,000472844;1
0,000408897;1
0,00029382;1
0,000151269;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,0093E-05;1
0,000180812;1
0,000328307;1
0,000425076;1
0,000491354;1
0,000510661;1
0,000475042;1
0,000399996;1
0,00027971;1
0,000135347;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000126049;1
0,000247149;1
0,000376462;1
0,000405715;1
0,000391416;1
0,000332016;1
0,000268601;1
0,000237248;1
0,000121431;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,91562E-05;1
6,19499E-05;1
6,19273E-05;1
8,94824E-05;1
6,99898E-05;1
5,23577E-05;1
2,7539E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,66817E-05;1
5,46707E-05;1
8,12148E-05;1
7,81322E-05;1
6,74398E-05;1
3,01266E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
7,76892E-05;1
0,000103751;1
9,16488E-05;1
0,000187227;1
7,51037E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,6237E-05;1
0,000101926;1
0,000141745;1
0,000120128;1
0,000138999;1
9,34791E-05;1
4,46593E-05;1
8,44976E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
7,28956E-06;1
0,000176974;1
0,000364884;1
0,000438422;1
0,00058216;1
0,000608822;1
0,000571991;1
0,000478794;1
0,000326548;1
0,000169043;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,22122E-05;1
0,000197705;1
0,000352059;1
0,000469909;1
0,000538238;1
0,000552845;1
0,000517265;1
0,00042962;1
0,000299894;1
0,000138957;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,6894E-05;1
0,000215556;1
0,00037643;1
0,000496908;1
0,000567026;1
0,000585015;1
0,000548719;1
0,000461841;1
0,000327896;1
0,000165034;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,99875E-05;1
0,00015011;1
0,000278986;1
0,000344332;1
0,000412138;1
0,000416787;1
0,000381651;1
0,000277889;1
0,000224703;1
9,34748E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,28332E-05;1
5,40946E-05;1
6,2798E-05;1
8,39268E-05;1
8,50908E-05;1
5,44538E-05;1
1,47255E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,1842E-05;1
0,000190957;1
0,000318969;1
0,000416313;1
0,000460471;1
0,000480969;1
0,000450102;1
0,000389022;1
0,000281128;1
0,000144101;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,13702E-05;1
7,08974E-05;1
0,000100775;1
0,00012801;1
0,000124454;1
0,000109122;1
7,76701E-05;1
5,73238E-05;1
4,94368E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
7,96002E-05;1
0,000230274;1
0,000371797;1
0,000480386;1
0,00014224;1
0,00017502;1
0,000151594;1
0,000132659;1
0,000117542;1
5,49507E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,6992E-05;1
8,93171E-05;1
0,000107653;1
0,000131606;1
0,000122225;1
0,000159032;1
0,000129872;1
8,15121E-05;1
2,65586E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,48624E-05;1
5,59801E-05;1
5,67936E-05;1
5,7261E-05;1
5,93383E-05;1
4,55733E-05;1
2,73742E-05;1
8,90129E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,66824E-05;1
4,41298E-05;1
5,13239E-05;1
5,74814E-05;1
5,17561E-05;1
4,74124E-05;1
1,96973E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,09726E-05;1
0,00016223;1
0,000280245;1
0,000382572;1
0,000425639;1
0,000455825;1
0,000424157;1
0,000369812;1
0,000272653;1
0,000157845;1
5,11212E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,99924E-05;1
0,000178503;1
0,000248625;1
0,000287727;1
0,00015332;1
0,000153193;1
1,39015E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,31725E-05;1
0,00015335;1
0,000218156;1
0,000171049;1
0,000156893;1
0;1
3,99072E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,49818E-05;1
0,000237457;1
0,000389539;1
0,000504955;1
0,000575578;1
0,000597694;1
0,000560355;1
0,00047882;1
0,00035058;1
0,000193186;1
2,68225E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,93391E-05;1
0,000222051;1
0,000373852;1
0,000492476;1
0,000560619;1
0,000582795;1
0,000548879;1
0,000466221;1
0,000337908;1
0,000178994;1
1,04367E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,90908E-05;1
0,00014821;1
0,000159723;1
0,000280742;1
0,000325085;1
0,000483118;1
0,000443681;1
0,000326237;1
0,000155386;1
1,67509E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,71539E-05;1
5,05167E-05;1
6,12801E-05;1
8,83021E-05;1
0,000104095;1
9,30152E-05;1
8,07284E-05;1
4,288E-05;1
1,9588E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,52266E-06;1
4,05539E-05;1
2,37935E-05;1
0,000120757;1
0;1
0;1
0,000179194;1
0,000292932;1
0,000181874;1
0,000137127;1
3,87318E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,21148E-05;1
0,000254806;1
0,000404069;1
0,00051446;1
0,000158616;1
0,000105539;1
9,42376E-05;1
6,93569E-05;1
4,33773E-05;1
3,00999E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,26199E-05;1
5,8789E-05;1
8,94241E-05;1
7,68405E-05;1
5,70564E-05;1
3,89874E-05;1
1,53152E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,77898E-05;1
0,000215991;1
0,000269638;1
0,000277803;1
0,000186276;1
0,000337028;1
0,000269528;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,2539E-05;1
0,00016898;1
0,00029518;1
0,000386632;1
0,000443228;1
0,000427531;1
0,000417779;1
0,000344385;1
0,00025596;1
0,000139434;1
4,21882E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,6693E-05;1
8,2551E-05;1
9,55152E-05;1
0,000282758;1
8,99845E-05;1
0,000186817;1
0,000113241;1
0;1
0,00012418;1
5,30496E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,61531E-05;1
0,000197876;1
0,00026482;1
0,00028545;1
0,000313125;1
0,000226565;1
0,000107795;1
4,20532E-05;1
3,56924E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,90963E-05;1
0,00019881;1
0,000350713;1
0,000466459;1
0,000532978;1
0,000550713;1
0,000516806;1
0,000435686;1
0,000311844;1
0,000155125;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,41067E-05;1
0,000185963;1
0,000332361;1
0,000445326;1
0,000511907;1
0,000528049;1
0,000499101;1
0,000426459;1
0,000307555;1
0,000158703;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,21121E-05;1
0,000143675;1
0,000238651;1
0,000373518;1
0,000370009;1
0,000407471;1
0,000404719;1
0,000329516;1
0,000223476;1
0,000119922;1
3,48476E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
7,22188E-05;1
0,000133717;1
0,000259163;1
0,000137658;1
0,000202917;1
0,000123201;1
2,99876E-05;1
8,92886E-05;1
8,42893E-05;1
1,90479E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
7,251E-05;1
0,000245366;1
0,000345034;1
0,000295486;1
0;1
6,44719E-06;1
9,27814E-05;1
0,000127429;1
0,000169405;1
2,66727E-05;1
7,39067E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,64423E-05;1
0,000187576;1
0,000305145;1
0,000399646;1
0,000460444;1
0,000475397;1
0,00045808;1
0,000400064;1
0,000287165;1
0,00016785;1
3,07851E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,64637E-05;1
7,33256E-05;1
0,000142374;1
0,000188388;1
0,000204262;1
0,000224572;1
0,000175348;1
0,00015571;1
0,000128569;1
8,32851E-05;1
1,83732E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,33814E-05;1
0,000215256;1
0,000369959;1
0,000488919;1
0,000559185;1
0,00057845;1
0,000548026;1
0,000466107;1
0,000340741;1
0,000186415;1
2,34778E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,75367E-05;1
8,21506E-05;1
0,000143148;1
0,000163284;1
0,000166401;1
0,000145751;1
0,000118022;1
7,78442E-05;1
2,14975E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,04713E-05;1
0,000183844;1
0,000321444;1
0,000428718;1
0,000494373;1
0,000509019;1
0,000487305;1
0,000417006;1
0,000311879;1
0,000169391;1
1,66429E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,81789E-05;1
0,000132225;1
0,000121852;1
0,0001943;1
0,000201107;1
0,00017462;1
0,000206465;1
0,000196805;1
8,53085E-05;1
1,09201E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,25715E-05;1
2,68815E-05;1
3,37218E-05;1
3,05377E-05;1
3,36371E-05;1
1,13782E-05;1
6,30705E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,15169E-06;1
3,4975E-05;1
6,05317E-05;1
8,21232E-05;1
8,13133E-05;1
7,68455E-05;1
6,40862E-05;1
4,5324E-05;1
1,90541E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,03323E-05;1
0,000235523;1
0,000347632;1
0,000415437;1
0,000215491;1
0,000159157;1
0,000110221;1
8,78267E-05;1
0,000155882;1
8,37856E-05;1
1,88327E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,16304E-05;1
0,00018339;1
0,000303175;1
0,00039292;1
0,000453354;1
0,000464547;1
0,000442392;1
0,000367953;1
0,00027286;1
0,000158131;1
4,30107E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,79446E-05;1
0,000100807;1
0,000168327;1
8,53022E-05;1
0,000141924;1
0,000237894;1
0,000187194;1
0,000107484;1
0,000131354;1
3,56215E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,91895E-05;1
0,000144466;1
0,000323727;1
0,000346409;1
0,000138576;1
0,000248612;1
0,000250764;1
0,00019678;1
0,000184329;1
0,000139964;1
2,65208E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,19325E-05;1
6,90604E-05;1
0,000122782;1
0,000191513;1
0,000189531;1
0,000198708;1
0,000186052;1
0,000171967;1
0,000114385;1
8,5727E-05;1
2,54448E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,84178E-06;1
2,39101E-05;1
2,81707E-05;1
3,02977E-05;1
2,80045E-05;1
1,0429E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,82457E-05;1
0,000125033;1
0,000218981;1
0,000295723;1
0,000350388;1
0,000349289;1
0,000329692;1
0,000269465;1
0,000187992;1
0,000116999;1
3,58377E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,65759E-05;1
0,000174244;1
0,000297469;1
0,00039176;1
0,000445403;1
0,000461899;1
0,000438167;1
0,000376744;1
0,000277105;1
0,000151957;1
2,27823E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,43187E-05;1
6,02715E-05;1
8,60394E-05;1
0,000125021;1
0,000154951;1
