Solarthermie;Grundlast
0,000147087;1
0,000114035;1
7,70215E-05;1
3,29815E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,84343E-05;1
0,000137051;1
0,00025555;1
0,00025216;1
0,000225429;1
0,00021469;1
0;1
0;1
9,15367E-05;1
0,000103589;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,71799E-05;1
0,000203069;1
0,000357857;1
0,000534929;1
0,000368972;1
0,000306976;1
0,00029033;1
0,000169418;1
0,000137295;1
6,68906E-05;1
2,48867E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,0597E-05;1
0,000200046;1
0,000344244;1
0,000452979;1
0,000522469;1
0,000549262;1
0,000528035;1
0,000456398;1
0,000342497;1
0,000197167;1
4,33784E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,02121E-05;1
0,000194041;1
0,000343838;1
0,000454073;1
0,000519319;1
0,000538782;1
0,000509216;1
0,000442201;1
0,000322787;1
0,000176273;1
2,35937E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,1066E-05;1
0,00017372;1
0,000314054;1
0,000416454;1
0,000479358;1
0,000502967;1
0,000480847;1
0,000412877;1
0,000306611;1
0,000172081;1
2,3599E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,58711E-05;1
0,000157007;1
0,000290949;1
0,000383931;1
0,000444924;1
0,000468463;1
0,000468134;1
0,000414241;1
0,000309571;1
0,000168607;1
1,56192E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,48307E-06;1
2,93006E-06;1
1,52873E-05;1
2,2519E-05;1
1,69051E-05;1
2,19215E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,10227E-05;1
3,94509E-05;1
7,96976E-05;1
8,28551E-05;1
9,24134E-05;1
8,01329E-05;1
7,46137E-05;1
5,27332E-05;1
3,3104E-05;1
1,89245E-07;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,52751E-05;1
0,00015027;1
0,000240748;1
0,000315873;1
0,000363721;1
0,000384413;1
0,000356848;1
0,00030505;1
0,000239321;1
0,000148915;1
5,34045E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,78097E-05;1
5,73843E-05;1
8,72366E-05;1
0,000107464;1
0,000106049;1
9,65417E-05;1
7,50434E-05;1
5,15112E-05;1
1,80673E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,82488E-05;1
0,000181652;1
0,00031469;1
0,000419501;1
0,000478145;1
0,0004905;1
0,000469206;1
0,000406471;1
0,000306364;1
0,000174176;1
3,58447E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,06308E-05;1
0,000166397;1
0,000365783;1
0,000532001;1
0,000148186;1
8,64114E-05;1
0,00011553;1
0,000147382;1
0,000184247;1
9,42853E-05;1
2,42647E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,96036E-05;1
0,000136764;1
0,000400584;1
0,00023526;1
6,15449E-05;1
1,42956E-05;1
0,000113536;1
0;1
4,33683E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,17657E-06;1
2,25527E-05;1
9,16292E-05;1
3,44598E-05;1
0,000170678;1
0;1
0;1
0,000262276;1
8,75487E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,27127E-05;1
5,7329E-05;1
0,000143377;1
0,000204661;1
0,000173884;1
4,86475E-05;1
8,30902E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,88335E-05;1
0,000160515;1
0,000287761;1
0,000387535;1
0,000442267;1
0,000468789;1
0,000427397;1
0,000365772;1
0,000267751;1
0,00015065;1
2,78443E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,89334E-05;1
0,000131707;1
0,000116239;1
0,000154775;1
0,00020457;1
0,000186268;1
0,000136887;1
3,74692E-05;1
9,68913E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,66224E-05;1
0,000141847;1
0,000241752;1
0,000328567;1
0,000381721;1
0,000390212;1
0,000372394;1
0,000323764;1
0,00024737;1
0,000146772;1
3,48008E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,08489E-05;1
0,00013812;1
0,000258402;1
0,000352195;1
0,000412133;1
0,000425842;1
0,000404062;1
0,000352533;1
0,00025882;1
0,000142332;1
1,69421E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,61624E-05;1
0,000172747;1
0,000287762;1
0,000375116;1
0,00042808;1
0,000452052;1
0,000435957;1
0,000377536;1
0,000290803;1
0,000183122;1
6,55044E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,1321E-05;1
0,000203103;1
0,000355255;1
0,000473671;1
0,000543095;1
0,000569281;1
0,000548645;1
0,000480111;1
0,00036493;1
0,000217316;1
5,21481E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,56518E-05;1
0,000146617;1
0,000166932;1
0,000324184;1
0,000301393;1
0,00013555;1
7,81513E-05;1
6,49576E-05;1
1,48349E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000102513;1
7,23845E-05;1
7,57244E-05;1
0,0001488;1
8,7229E-05;1
7,80072E-05;1
4,37476E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,05056E-05;1
0,000146305;1
0,000310688;1
0,000477917;1
0,000610167;1
0,000403168;1
4,66569E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,63888E-06;1
0,000143714;1
0,000280745;1
0,000376146;1
0,00044351;1
0,000470679;1
0,000441411;1
0,000379148;1
0,000279624;1
0,000153612;1
7,96178E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,12402E-06;1
0,000160968;1
0,000298384;1
0,000405789;1
0,000478224;1
0,000498921;1
0,000448225;1
0,000373574;1
0,000266008;1
0,000142219;1
2,06983E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,25471E-05;1
0,000172909;1
0,000218358;1
0,000175993;1
0,000186035;1
5,3272E-05;1
0,000136802;1
0,000253134;1
0,000225253;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,36957E-05;1
3,49444E-05;1
7,26015E-05;1
6,65186E-05;1
0,000109079;1
5,5832E-05;1
2,73937E-05;1
8,55344E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,11743E-05;1
8,66898E-05;1
0,000116957;1
0,000105141;1
0,000131691;1
6,57734E-05;1
8,42368E-05;1
4,67078E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,6235E-05;1
0,000150441;1
0,000225659;1
0,000349702;1
0,000433016;1
0,000422713;1
0,000395573;1
0,000350272;1
0,000199884;1
0,000103751;1
2,82408E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,15813E-06;1
2,41174E-05;1
4,41326E-05;1
2,1362E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
7,6514E-05;1
0,000229456;1
0,000265787;1
0,000313169;1
0,000362631;1
0,000376657;1
0,000297709;1
0,000238251;1
0,000168752;1
2,62814E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,46972E-05;1
7,18136E-05;1
8,73774E-05;1
4,89869E-05;1
9,80681E-05;1
0,000108501;1
0,00013189;1
9,75826E-05;1
9,60359E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,2646E-06;1
0,000166736;1
0,000258677;1
0,000344973;1
0,000367618;1
0,000360999;1
0,000373066;1
0,000258609;1
0,000169503;1
6,7165E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,11895E-05;1
0,00027733;1
0,000266479;1
0,000536858;1
0,00037806;1
0,000257223;1
0,000176546;1
0,000144714;1
4,17701E-05;1
6,10482E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,66737E-06;1
0,00014384;1
0,000275871;1
0,000379672;1
0,000468925;1
0,000490027;1
0,000451217;1
0,00039598;1
0,000301026;1
0,00015849;1
1,25262E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,55887E-07;1
1,13578E-05;1
2,02082E-05;1
1,49801E-05;1
1,47445E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,58753E-05;1
0,00018907;1
0,000350818;1
0,000480045;1
0,000560483;1
0,000587636;1
0,000561454;1
0,000479273;1
0,000349859;1
0,000188201;1
1,49127E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,38597E-05;1
0,000179041;1
0,000336453;1
0,000472832;1
0,000553351;1
0,000584641;1
0,000550742;1
0,000476878;1
0,000357601;1
0,000195658;1
3,19722E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,56253E-05;1
0,000202216;1
0,00036759;1
0,000498981;1
0,000577634;1
0,000600205;1
0,000567548;1
0,000483822;1
0,000357468;1
0,000195364;1
3,06594E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,60788E-05;1
0,00018776;1
0,000330507;1
0,000432824;1
0,000510166;1
0,000516587;1
0,000498513;1
0,000430419;1
0,000323147;1
0,000179344;1
3,41618E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,16067E-05;1
0,000197916;1
0,000365464;1
0,000493159;1
0,000574625;1
0,00059927;1
0,00057106;1
0,000487648;1
0,000358858;1
0,000198614;1
2,7102E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,87948E-06;1
0,000101211;1
0,000170432;1
0,000160766;1
0,000143262;1
0,000116232;1
0,000114743;1
0,000105384;1
7,4149E-07;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,44786E-05;1
0,00023481;1
0,000316487;1
0,000296741;1
0,000229738;1
0,000224994;1
0,000140878;1
0,000145298;1
6,44866E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,52355E-05;1
8,62639E-05;1
0,000108502;1
0,00015308;1
0,000162315;1
0,000197468;1
0,000147428;1
0,000136133;1
6,32032E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,97696E-05;1
0,000191279;1
0,000337436;1
0,000457378;1
0,000541484;1
0,000568553;1
0,000551773;1
0,00047609;1
0,000349434;1
0,000196269;1
3,4661E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,25317E-05;1
5,67208E-05;1
8,84161E-05;1
0,000119345;1
0,000135698;1
0,000114186;1
7,11842E-05;1
6,31913E-05;1
1,90137E-05;1
4,93034E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,90208E-06;1
8,76421E-05;1
0,000158739;1
0,00019007;1
0,000200271;1
0,000193927;1
0,000215745;1
0,00017954;1
0,000158517;1
7,3435E-05;1
1,9571E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,46598E-05;1
0,000117889;1
0,000167944;1
0,000187213;1
0,000190336;1
0,000224926;1
0,000153025;1
0,000105922;1
4,11242E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,93675E-05;1
0,000105599;1
0,000150504;1
0,000173999;1
0,00023982;1
0,000224462;1
0,000209481;1
0,000143243;1
5,14582E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000119766;1
0,000250639;1
0,000326417;1
0,000371636;1
0,000390912;1
0,000352987;1
0,000295399;1
0,000212551;1
0,000101862;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,07704E-06;1
2,2885E-05;1
3,94191E-05;1
4,60803E-05;1
4,11016E-05;1
2,02942E-05;1
1,10781E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,84814E-05;1
5,55411E-05;1
3,0955E-05;1
3,85025E-05;1
4,52703E-05;1
5,08177E-05;1
6,58082E-05;1
3,51497E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,19417E-05;1
0,000251798;1
0,000294571;1
0,00012948;1
0,00041537;1
0,000185429;1
0,000143838;1
0;1
0;1
2,10578E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,04915E-05;1
0,000208408;1
0,000374467;1
0,00050144;1
0,000578947;1
0,000601395;1
0,000568572;1
0,000482233;1
0,000348386;1
0,000183258;1
1,53273E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000115855;1
0,000305243;1
0,000625907;1
0,000553735;1
0,000356463;1
9,83875E-05;1
1,54043E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,48324E-05;1
0,000166653;1
0,000368889;1
0,000108382;1
0,00014787;1
2,11678E-05;1
4,5383E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,69612E-05;1
6,50262E-05;1
0;1
4,25035E-05;1
0,000204949;1
0,000118912;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,53539E-06;1
5,94725E-05;1
0,000209923;1
0,000208918;1
0,000317568;1
0,000218506;1
0,000232973;1
0,000277193;1
0,000185375;1
0,000133714;1
2,5601E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
4,02587E-05;1
0,000210104;1
0,000370106;1
0,000493163;1
0,000576317;1
0,000611388;1
0,000565485;1
0,000484429;1
0,00034897;1
0,000190522;1
2,6397E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,7857E-05;1
0,000209903;1
0,000378871;1
0,000512273;1
0,000596287;1
0,000620286;1
0,000587547;1
0,000495913;1
0,000354724;1
0,000183764;1
8,15893E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
7,33045E-06;1
0,000180461;1
0,000304653;1
0,000424222;1
0,000342244;1
0,000415108;1
0,000322132;1
0,000301104;1
0,000161346;1
0,00011333;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,27079E-05;1
6,2201E-05;1
0,000206783;1
0,000131102;1
0,000121122;1
9,53474E-05;1
0,000292866;1
0,000397209;1
0,000299818;1
0,000204715;1
2,21283E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
5,84622E-05;1
0,000418118;1
0,000564065;1
0,000426127;1
0,000363931;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,70919E-06;1
1,3739E-05;1
1,86749E-05;1
9,1614E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
8,38119E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,50919E-05;1
1,22025E-05;1
1,50939E-05;1
3,58954E-05;1
2,37652E-05;1
4,10282E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6,1512E-06;1
8,56454E-06;1
2,54509E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1,76009E-05;1
5,19689E-05;1
4,42473E-05;1
4,77903E-05;1
4,90803E-05;1
2,62946E-05;1
1,8119E-06;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
9,94773E-06;1
0,000194171;1
0,000361264;1
0,000489246;1
0,000573393;1
0,000600099;1
0,0005698;1
0,000478449;1
0,000336456;1
0,000161268;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,13565E-06;1
0,000184931;1
0,000354943;1
0,000487252;1
0,000565964;1
0,000585888;1
0,000546066;1
0,000451612;1
0,000305834;1
0,000130381;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0,000174747;1
0,000327554;1
0,000449937;1
0,000514982;1
0,000527873;1
0,00049703;1
0,000416263;1
0,000291516;1
0,00012884;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3,29477E-05;1
6,37326E-05;1
6,48713E-05;1
6,04284E-05;1
2,28581E-05;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2,39E-06;1
3,61708E-05;1
5,9464E-05;1
8,18008E-05;1
