,"('BioWood_s', 'Biomasse_elec_s')","('BioWood_s', 'Biomasse_elec_s')","('BioWood_s', 'Biomasse_heat_s')","('BioWood_s', 'Biomasse_heat_s')","('BioWood_s', 'BioTransformer_s')","('BioWood_s', 'Biomasse_elec_s')","('BioWood_s', 'Biomasse_heat_s')","('Import_Wood_s', 'BioWood_s')"
,invest,total,invest,total,flow,flow,flow,flow
scalars,0.0,0.0,0.0,0.0,,,,
sequences,,,,,"2030-01-01 00:00:00     77.717942
2030-01-01 01:00:00     87.734958
2030-01-01 02:00:00     96.335705
2030-01-01 03:00:00    102.935026
2030-01-01 04:00:00    108.359480
                          ...    
2030-12-31 19:00:00    106.584795
2030-12-31 20:00:00    105.388951
2030-12-31 21:00:00    104.443523
2030-12-31 22:00:00    102.840815
2030-12-31 23:00:00           NaN
Freq: H, Name: ((BioWood_s, BioTransformer_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((BioWood_s, Biomasse_elec_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((BioWood_s, Biomasse_heat_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00     77.717942
2030-01-01 01:00:00     87.734958
2030-01-01 02:00:00     96.335705
2030-01-01 03:00:00    102.935026
2030-01-01 04:00:00    108.359480
                          ...    
2030-12-31 19:00:00    106.584795
2030-12-31 20:00:00    105.388951
2030-12-31 21:00:00    104.443523
2030-12-31 22:00:00    102.840815
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Import_Wood_s, BioWood_s), flow), Length: 8760, dtype: float64"
