,"('Biomass_m', 'Biogas_feed_in_new_m')","('Biomass_m', 'Biogas_feed_in_new_m')","('Biomass_m', 'Biogas_feedin_existing_m')","('Biomass_m', 'Biogas_feedin_existing_m')","('Biomass_m', 'Biogas_m')","('Biomass_m', 'Biogas_m')","('Biomass_m', 'Biogas_feed_in_new_m')","('Biomass_m', 'Biogas_feedin_existing_m')","('Biomass_m', 'Biogas_m')","('Biomass_m', 'excess_b_bio_m')","('Import_solid_fuel_m', 'Biomass_m')"
,invest,total,invest,total,invest,total,flow,flow,flow,flow,flow
scalars,0.0,0.0,430.69417072279515,430.69417072279515,0.0,0.0,,,,,
sequences,,,,,,,"2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biomass_m, Biogas_feed_in_new_m), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    430.694171
2030-01-01 01:00:00    430.694171
2030-01-01 02:00:00    430.694171
2030-01-01 03:00:00    430.694171
2030-01-01 04:00:00    430.694171
                          ...    
2030-12-31 19:00:00    430.694171
2030-12-31 20:00:00    430.694171
2030-12-31 21:00:00    430.694171
2030-12-31 22:00:00    430.694171
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Biomass_m, Biogas_feedin_existing_m), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biomass_m, Biogas_m), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biomass_m, excess_b_bio_m), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    430.694171
2030-01-01 01:00:00    430.694171
2030-01-01 02:00:00    430.694171
2030-01-01 03:00:00    430.694171
2030-01-01 04:00:00    430.694171
                          ...    
2030-12-31 19:00:00    430.694171
2030-12-31 20:00:00    430.694171
2030-12-31 21:00:00    430.694171
2030-12-31 22:00:00    430.694171
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Import_solid_fuel_m, Biomass_m), flow), Length: 8760, dtype: float64"
