,"('Biomass_s', 'Biogas_feed_in_new_s')","('Biomass_s', 'Biogas_feed_in_new_s')","('Biomass_s', 'Biogas_feedin_existing_s')","('Biomass_s', 'Biogas_feedin_existing_s')","('Biomass_s', 'Biogas_s')","('Biomass_s', 'Biogas_s')","('Biomass_s', 'Biogas_feed_in_new_s')","('Biomass_s', 'Biogas_feedin_existing_s')","('Biomass_s', 'Biogas_s')","('Biomass_s', 'excess_b_bio_s')","('Import_solid_fuel_s', 'Biomass_s')"
,invest,total,invest,total,invest,total,flow,flow,flow,flow,flow
scalars,0.0,0.0,362.73007300374934,362.73007300374934,0.0,0.0,,,,,
sequences,,,,,,,"2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biomass_s, Biogas_feed_in_new_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    362.730073
2030-01-01 01:00:00    362.730073
2030-01-01 02:00:00    362.730073
2030-01-01 03:00:00    362.730073
2030-01-01 04:00:00    362.730073
                          ...    
2030-12-31 19:00:00    362.730073
2030-12-31 20:00:00    362.730073
2030-12-31 21:00:00    362.730073
2030-12-31 22:00:00    362.730073
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Biomass_s, Biogas_feedin_existing_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biomass_s, Biogas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biomass_s, excess_b_bio_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    362.730073
2030-01-01 01:00:00    362.730073
2030-01-01 02:00:00    362.730073
2030-01-01 03:00:00    362.730073
2030-01-01 04:00:00    362.730073
                          ...    
2030-12-31 19:00:00    362.730073
2030-12-31 20:00:00    362.730073
2030-12-31 21:00:00    362.730073
2030-12-31 22:00:00    362.730073
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Import_solid_fuel_s, Biomass_s), flow), Length: 8760, dtype: float64"
