,"('Biogas_s', 'District heating_s')","('Biogas_s', 'District heating_s')","('Biomasse_heat_s', 'District heating_s')","('Biomasse_heat_s', 'District heating_s')","('District heating_s', 'Heat storage_s')","('District heating_s', 'Heat storage_s')","('Electric boiler_s', 'District heating_s')","('Electric boiler_s', 'District heating_s')","('Heat storage_s', 'District heating_s')","('Heat storage_s', 'District heating_s')","('Heatpump_air_s', 'District heating_s')","('Heatpump_air_s', 'District heating_s')","('Heatpump_water_s', 'District heating_s')","('Heatpump_water_s', 'District heating_s')","('ST_s', 'District heating_s')","('ST_s', 'District heating_s')","('Biogas_s', 'District heating_s')","('Biomasse_heat_s', 'District heating_s')","('District heating_s', 'Heat storage_s')","('District heating_s', 'Heat_demand_total_s')","('District heating_s', 'excess_b_distheat_s')","('Electric boiler_s', 'District heating_s')","('GuD_s', 'District heating_s')","('Heat storage_s', 'District heating_s')","('Heatpump_air_s', 'District heating_s')","('Heatpump_water_s', 'District heating_s')","('ST_s', 'District heating_s')"
,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
scalars,0.0,0.0,0.0,0.0,761.5306861186008,761.5306861186008,0.0,0.0,761.5306861186008,761.5306861186008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
sequences,,,,,,,,,,,,,,,,,"2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biogas_s, District heating_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biomasse_heat_s, District heating_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    10.405828
2030-01-01 01:00:00     2.920585
2030-01-01 02:00:00     0.000000
2030-01-01 03:00:00     0.000000
2030-01-01 04:00:00     0.000000
                         ...    
2030-12-31 19:00:00     0.000000
2030-12-31 20:00:00     0.000000
2030-12-31 21:00:00     0.000000
2030-12-31 22:00:00     0.000000
2030-12-31 23:00:00          NaN
Freq: H, Name: ((District heating_s, Heat storage_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    58.074964
2030-01-01 01:00:00    65.560207
2030-01-01 02:00:00    71.987138
2030-01-01 03:00:00    76.918502
2030-01-01 04:00:00    80.971942
                         ...    
2030-12-31 19:00:00    79.645798
2030-12-31 20:00:00    78.752201
2030-12-31 21:00:00    78.045728
2030-12-31 22:00:00    76.848097
2030-12-31 23:00:00          NaN
Freq: H, Name: ((District heating_s, Heat_demand_total_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((District heating_s, excess_b_distheat_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Electric boiler_s, District heating_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    68.480792
2030-01-01 01:00:00    68.480792
2030-01-01 02:00:00    68.480792
2030-01-01 03:00:00    68.480792
2030-01-01 04:00:00    68.480792
                         ...    
2030-12-31 19:00:00    68.480792
2030-12-31 20:00:00    68.480792
2030-12-31 21:00:00    68.480792
2030-12-31 22:00:00    68.480792
2030-12-31 23:00:00          NaN
Freq: H, Name: ((GuD_s, District heating_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00     0.000000
2030-01-01 01:00:00     0.000000
2030-01-01 02:00:00     3.506346
2030-01-01 03:00:00     8.437711
2030-01-01 04:00:00    12.491150
                         ...    
2030-12-31 19:00:00    11.165006
2030-12-31 20:00:00    10.271409
2030-12-31 21:00:00     9.564936
2030-12-31 22:00:00     8.367306
2030-12-31 23:00:00          NaN
Freq: H, Name: ((Heat storage_s, District heating_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Heatpump_air_s, District heating_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Heatpump_water_s, District heating_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((ST_s, District heating_s), flow), Length: 8760, dtype: float64"
