,"('Battery_e', 'Electricity_east')","('Battery_e', 'Electricity_east')","('Biogas_e', 'Electricity_east')","('Biogas_e', 'Electricity_east')","('Biomasse_elec_e', 'Electricity_east')","('Biomasse_elec_e', 'Electricity_east')","('Electricity_east', 'Battery_e')","('Electricity_east', 'Battery_e')","('Electricity_east', 'Pumped_hydro_storage_e')","('Electricity_east', 'Pumped_hydro_storage_e')","('Fuelcell_e', 'Electricity_east')","('Fuelcell_e', 'Electricity_east')","('GuD_e', 'Electricity_east')","('GuD_e', 'Electricity_east')","('Hydro power plant_e', 'Electricity_east')","('Hydro power plant_e', 'Electricity_east')","('PV_Freifeld_Gera', 'Electricity_east')","('PV_Freifeld_Gera', 'Electricity_east')","('PV_rooftop_Gera', 'Electricity_east')","('PV_rooftop_Gera', 'Electricity_east')","('Pumped_hydro_storage_e', 'Electricity_east')","('Pumped_hydro_storage_e', 'Electricity_east')","('Wind_Gera', 'Electricity_east')","('Wind_Gera', 'Electricity_east')","('Battery_e', 'Electricity_east')","('Biogas_e', 'Electricity_east')","('Biomasse_elec_e', 'Electricity_east')","('East<->Middel', 'Electricity_east')","('Electricity_east', 'Battery_e')","('Electricity_east', 'East<->Middel')","('Electricity_east', 'Electric boiler_e')","('Electricity_east', 'Electricity_demand_total_e')","('Electricity_east', 'Elektrolysis_e')","('Electricity_east', 'Export_Electricity_e')","('Electricity_east', 'Heatpump_air_e')","('Electricity_east', 'Heatpump_water_e')","('Electricity_east', 'Pumped_hydro_storage_e')","('Electricity_east', 'excess_b_el_e')","('Fuelcell_e', 'Electricity_east')","('GuD_e', 'Electricity_east')","('HS<->East', 'Electricity_east')","('Hydro power plant_e', 'Electricity_east')","('PV_Freifeld_Gera', 'Electricity_east')","('PV_rooftop_Gera', 'Electricity_east')","('Pumped_hydro_storage_e', 'Electricity_east')","('Wind_Gera', 'Electricity_east')"
,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
scalars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,288.0,0.0,0.0,103.27259644050184,103.27259644050184,0.0,0.0,0.0,0.0,0.0,0.0,288.0,288.0,1820.0,1820.0,,,,,,,,,,,,,,,,,,,,,,
sequences,,,,,,,,,,,,,,,,,,,,,,,,,"2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Battery_e, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biogas_e, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biomasse_elec_e, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00     805.315012
2030-01-01 01:00:00     942.100659
2030-01-01 02:00:00    1082.609909
2030-01-01 03:00:00    1052.964116
2030-01-01 04:00:00    1069.381486
                          ...     
2030-12-31 19:00:00    1360.000000
2030-12-31 20:00:00    1360.000000
2030-12-31 21:00:00    1360.000000
2030-12-31 22:00:00    1360.000000
2030-12-31 23:00:00            NaN
Freq: H, Name: ((East<->Middel, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Electricity_east, Battery_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    1360.000000
2030-01-01 01:00:00    1360.000000
2030-01-01 02:00:00    1360.000000
2030-01-01 03:00:00    1360.000000
2030-01-01 04:00:00    1360.000000
                          ...     
2030-12-31 19:00:00    1342.671243
2030-12-31 20:00:00    1037.846608
2030-12-31 21:00:00    1193.329731
2030-12-31 22:00:00     874.716631
2030-12-31 23:00:00            NaN
Freq: H, Name: ((Electricity_east, East<->Middel), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Electricity_east, Electric boiler_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    357.201206
2030-01-01 01:00:00    332.930606
2030-01-01 02:00:00    331.660724
2030-01-01 03:00:00    338.925128
2030-01-01 04:00:00    346.570695
                          ...    
2030-12-31 19:00:00    559.376785
2030-12-31 20:00:00    583.174934
2030-12-31 21:00:00    517.785249
2030-12-31 22:00:00    476.207107
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Electricity_east, Electricity_demand_total_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    366.666667
2030-01-01 01:00:00    366.666667
2030-01-01 02:00:00    366.666667
2030-01-01 03:00:00    366.666667
2030-01-01 04:00:00    366.666667
                          ...    
2030-12-31 19:00:00    366.666667
2030-12-31 20:00:00    366.666667
2030-12-31 21:00:00    366.666667
2030-12-31 22:00:00    366.666667
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Electricity_east, Elektrolysis_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Electricity_east, Export_Electricity_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Electricity_east, Heatpump_air_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Electricity_east, Heatpump_water_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00      0.0
2030-01-01 01:00:00      0.0
2030-01-01 02:00:00    288.0
2030-01-01 03:00:00    288.0
2030-01-01 04:00:00    288.0
                       ...  
2030-12-31 19:00:00      0.0
2030-12-31 20:00:00      0.0
2030-12-31 21:00:00      0.0
2030-12-31 22:00:00      0.0
2030-12-31 23:00:00      NaN
Freq: H, Name: ((Electricity_east, Pumped_hydro_storage_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Electricity_east, excess_b_el_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Fuelcell_e, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    103.272596
2030-01-01 01:00:00    103.272596
2030-01-01 02:00:00    103.272596
2030-01-01 03:00:00    103.272596
2030-01-01 04:00:00    103.272596
                          ...    
2030-12-31 19:00:00    103.272596
2030-12-31 20:00:00    103.272596
2030-12-31 21:00:00    103.272596
2030-12-31 22:00:00    103.272596
2030-12-31 23:00:00           NaN
Freq: H, Name: ((GuD_e, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00     994.710009
2030-01-01 01:00:00     927.654076
2030-01-01 02:00:00    1100.000000
2030-01-01 03:00:00    1100.000000
2030-01-01 04:00:00    1100.000000
                          ...     
2030-12-31 19:00:00       0.000000
2030-12-31 20:00:00       0.000000
2030-12-31 21:00:00     299.977628
2030-12-31 22:00:00     252.531921
2030-12-31 23:00:00            NaN
Freq: H, Name: ((HS<->East, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydro power plant_e, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((PV_Freifeld_Gera, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((PV_rooftop_Gera, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00      0.000000
2030-01-01 01:00:00      0.000000
2030-01-01 02:00:00      0.000000
2030-01-01 03:00:00      0.000000
2030-01-01 04:00:00      0.000000
                          ...    
2030-12-31 19:00:00    277.354677
2030-12-31 20:00:00    288.000000
2030-12-31 21:00:00    288.000000
2030-12-31 22:00:00      0.000000
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Pumped_hydro_storage_e, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    180.570256
2030-01-01 01:00:00     86.569941
2030-01-01 02:00:00     60.444885
2030-01-01 03:00:00     97.355082
2030-01-01 04:00:00     88.583279
                          ...    
2030-12-31 19:00:00    528.087421
2030-12-31 20:00:00    236.415613
2030-12-31 21:00:00     26.531423
2030-12-31 22:00:00      1.785887
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Wind_Gera, Electricity_east), flow), Length: 8760, dtype: float64"
