,"('Gas storage_s', 'Gas_s')","('Gas storage_s', 'Gas_s')","('Gas storage_s', 'None')","('Gas storage_s', 'None')","('Gas storage_s', 'None')","('Gas_s', 'Gas storage_s')","('Gas_s', 'Gas storage_s')","('Gas storage_s', 'Gas_s')","('Gas storage_s', 'None')","('Gas_s', 'Gas storage_s')"
,invest,total,init_content,invest,total,invest,total,flow,storage_content,flow
scalars,736.5824011311165,736.5824011311165,294632.9604524466,589265.9209048932,589265.9209048932,736.5824011311165,736.5824011311165,,,
sequences,,,,,,,,"2030-01-01 00:00:00      0.000000
2030-01-01 01:00:00      0.000000
2030-01-01 02:00:00      0.000000
2030-01-01 03:00:00      0.000000
2030-01-01 04:00:00      0.000000
                          ...    
2030-12-31 19:00:00    169.836179
2030-12-31 20:00:00    168.603814
2030-12-31 21:00:00    165.491074
2030-12-31 22:00:00    152.647483
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Gas storage_s, Gas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    294632.960452
2030-01-01 01:00:00    294632.960452
2030-01-01 02:00:00    294632.960452
2030-01-01 03:00:00    294632.960452
2030-01-01 04:00:00    294632.960452
                           ...      
2030-12-31 19:00:00    295145.320842
2030-12-31 20:00:00    294967.843143
2030-12-31 21:00:00    294793.642013
2030-12-31 22:00:00    294632.960452
2030-12-31 23:00:00              NaN
Freq: H, Name: ((Gas storage_s, None), storage_content), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Gas_s, Gas storage_s), flow), Length: 8760, dtype: float64"
