,"('Biogas_feed_in_new_n', 'Gas_n')","('Biogas_feed_in_new_n', 'Gas_n')","('Biogas_feedin_existing_n', 'Gas_n')","('Biogas_feedin_existing_n', 'Gas_n')","('Gas storage_n', 'Gas_n')","('Gas storage_n', 'Gas_n')","('Gas_n', 'Gas storage_n')","('Gas_n', 'Gas storage_n')","('Hydrogen_feedin_n', 'Gas_n')","('Hydrogen_feedin_n', 'Gas_n')","('Methanisation_n', 'Gas_n')","('Methanisation_n', 'Gas_n')","('Biogas_feed_in_new_n', 'Gas_n')","('Biogas_feedin_existing_n', 'Gas_n')","('Gas storage_n', 'Gas_n')","('Gas_n', 'Gas storage_n')","('Gas_n', 'Gas_demand_total_n')","('Gas_n', 'GuD_n')","('Gas_n', 'Material_demand_Gas_n')","('Gas_n', 'excess_b_gas_n')","('Hydrogen_feedin_n', 'Gas_n')","('Import_Gas_n', 'Gas_n')","('Methanisation_n', 'Gas_n')"
,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
scalars,0.0,0.0,229.8641168261479,229.8641168261479,604.542692591814,604.542692591814,604.542692591814,604.542692591814,0.0,0.0,0.0,0.0,,,,,,,,,,,
sequences,,,,,,,,,,,,,"2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biogas_feed_in_new_n, Gas_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    229.864117
2030-01-01 01:00:00    229.864117
2030-01-01 02:00:00    229.864117
2030-01-01 03:00:00    229.864117
2030-01-01 04:00:00    229.864117
                          ...    
2030-12-31 19:00:00    229.864117
2030-12-31 20:00:00    229.864117
2030-12-31 21:00:00    229.864117
2030-12-31 22:00:00    229.864117
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Biogas_feedin_existing_n, Gas_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00      0.000000
2030-01-01 01:00:00      0.000000
2030-01-01 02:00:00      0.000000
2030-01-01 03:00:00      0.000000
2030-01-01 04:00:00      0.000000
                          ...    
2030-12-31 19:00:00    185.695092
2030-12-31 20:00:00    186.609039
2030-12-31 21:00:00    185.314263
2030-12-31 22:00:00    176.931115
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Gas storage_n, Gas_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Gas_n, Gas storage_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    229.892862
2030-01-01 01:00:00    251.149902
2030-01-01 02:00:00    269.061609
2030-01-01 03:00:00    291.224997
2030-01-01 04:00:00    309.130854
                          ...    
2030-12-31 19:00:00    282.668042
2030-12-31 20:00:00    283.581988
2030-12-31 21:00:00    282.287213
2030-12-31 22:00:00    273.904065
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Gas_n, Gas_demand_total_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    132.668564
2030-01-01 01:00:00    132.668564
2030-01-01 02:00:00    132.668564
2030-01-01 03:00:00    132.668564
2030-01-01 04:00:00    132.668564
                          ...    
2030-12-31 19:00:00    132.668564
2030-12-31 20:00:00    132.668564
2030-12-31 21:00:00    132.668564
2030-12-31 22:00:00    132.668564
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Gas_n, GuD_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.222603
2030-01-01 01:00:00    0.222603
2030-01-01 02:00:00    0.222603
2030-01-01 03:00:00    0.222603
2030-01-01 04:00:00    0.222603
                         ...   
2030-12-31 19:00:00    0.222603
2030-12-31 20:00:00    0.222603
2030-12-31 21:00:00    0.222603
2030-12-31 22:00:00    0.222603
2030-12-31 23:00:00         NaN
Freq: H, Name: ((Gas_n, Material_demand_Gas_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Gas_n, excess_b_gas_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_feedin_n, Gas_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    132.919912
2030-01-01 01:00:00    154.176953
2030-01-01 02:00:00    172.088660
2030-01-01 03:00:00    194.252047
2030-01-01 04:00:00    212.157904
                          ...    
2030-12-31 19:00:00      0.000000
2030-12-31 20:00:00      0.000000
2030-12-31 21:00:00      0.000000
2030-12-31 22:00:00      0.000000
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Import_Gas_n, Gas_n), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Methanisation_n, Gas_n), flow), Length: 8760, dtype: float64"
