,"('Biogas_feed_in_new_s', 'Gas_s')","('Biogas_feed_in_new_s', 'Gas_s')","('Biogas_feedin_existing_s', 'Gas_s')","('Biogas_feedin_existing_s', 'Gas_s')","('Gas storage_s', 'Gas_s')","('Gas storage_s', 'Gas_s')","('Gas_s', 'Gas storage_s')","('Gas_s', 'Gas storage_s')","('Hydrogen_feedin_s', 'Gas_s')","('Hydrogen_feedin_s', 'Gas_s')","('Methanisation_s', 'Gas_s')","('Methanisation_s', 'Gas_s')","('Biogas_feed_in_new_s', 'Gas_s')","('Biogas_feedin_existing_s', 'Gas_s')","('Gas storage_s', 'Gas_s')","('Gas_s', 'Gas storage_s')","('Gas_s', 'Gas_demand_total_s')","('Gas_s', 'GuD_s')","('Gas_s', 'Material_demand_Gas_s')","('Gas_s', 'excess_b_gas_s')","('Hydrogen_feedin_s', 'Gas_s')","('Import_Gas_s', 'Gas_s')","('Methanisation_s', 'Gas_s')"
,invest,total,invest,total,invest,total,invest,total,invest,total,invest,total,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
scalars,0.0,0.0,326.45706570337444,326.45706570337444,736.5824011311165,736.5824011311165,736.5824011311165,736.5824011311165,0.0,0.0,0.0,0.0,,,,,,,,,,,
sequences,,,,,,,,,,,,,"2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Biogas_feed_in_new_s, Gas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    326.457066
2030-01-01 01:00:00    326.457066
2030-01-01 02:00:00    326.457066
2030-01-01 03:00:00    326.457066
2030-01-01 04:00:00    326.457066
                          ...    
2030-12-31 19:00:00    326.457066
2030-12-31 20:00:00    326.457066
2030-12-31 21:00:00    326.457066
2030-12-31 22:00:00    326.457066
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Biogas_feedin_existing_s, Gas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00      0.000000
2030-01-01 01:00:00      0.000000
2030-01-01 02:00:00      0.000000
2030-01-01 03:00:00      0.000000
2030-01-01 04:00:00      0.000000
                          ...    
2030-12-31 19:00:00    169.836179
2030-12-31 20:00:00    168.603814
2030-12-31 21:00:00    165.491074
2030-12-31 22:00:00    152.647483
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Gas storage_s, Gas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Gas_s, Gas storage_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    280.819316
2030-01-01 01:00:00    304.934882
2030-01-01 02:00:00    326.841373
2030-01-01 03:00:00    352.505225
2030-01-01 04:00:00    374.214846
                          ...    
2030-12-31 19:00:00    336.759333
2030-12-31 20:00:00    335.526969
2030-12-31 21:00:00    332.414228
2030-12-31 22:00:00    319.570637
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Gas_s, Gas_demand_total_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    159.257655
2030-01-01 01:00:00    159.257655
2030-01-01 02:00:00    159.257655
2030-01-01 03:00:00    159.257655
2030-01-01 04:00:00    159.257655
                          ...    
2030-12-31 19:00:00    159.257655
2030-12-31 20:00:00    159.257655
2030-12-31 21:00:00    159.257655
2030-12-31 22:00:00    159.257655
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Gas_s, GuD_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.276256
2030-01-01 01:00:00    0.276256
2030-01-01 02:00:00    0.276256
2030-01-01 03:00:00    0.276256
2030-01-01 04:00:00    0.276256
                         ...   
2030-12-31 19:00:00    0.276256
2030-12-31 20:00:00    0.276256
2030-12-31 21:00:00    0.276256
2030-12-31 22:00:00    0.276256
2030-12-31 23:00:00         NaN
Freq: H, Name: ((Gas_s, Material_demand_Gas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Gas_s, excess_b_gas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_feedin_s, Gas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    113.896161
2030-01-01 01:00:00    138.011728
2030-01-01 02:00:00    159.918218
2030-01-01 03:00:00    185.582071
2030-01-01 04:00:00    207.291691
                          ...    
2030-12-31 19:00:00      0.000000
2030-12-31 20:00:00      0.000000
2030-12-31 21:00:00      0.000000
2030-12-31 22:00:00      0.000000
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Import_Gas_s, Gas_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Methanisation_s, Gas_s), flow), Length: 8760, dtype: float64"
