,"('District heating_e', 'Heat storage_e')","('District heating_e', 'Heat storage_e')","('Heat storage_e', 'District heating_e')","('Heat storage_e', 'District heating_e')","('Heat storage_e', 'None')","('Heat storage_e', 'None')","('Heat storage_e', 'None')","('District heating_e', 'Heat storage_e')","('Heat storage_e', 'District heating_e')","('Heat storage_e', 'None')"
,invest,total,invest,total,init_content,invest,total,flow,flow,storage_content
scalars,2355.3256104367906,2355.3256104367906,2355.3256104367906,2355.3256104367906,11776.628052183954,23553.256104367905,23553.256104367905,,,
sequences,,,,,,,,"2030-01-01 00:00:00    47.138570
2030-01-01 01:00:00    40.271142
2030-01-01 02:00:00    33.780929
2030-01-01 03:00:00    28.981152
2030-01-01 04:00:00    24.980989
                         ...    
2030-12-31 19:00:00     0.000000
2030-12-31 20:00:00     0.000000
2030-12-31 21:00:00     0.000000
2030-12-31 22:00:00     0.000000
2030-12-31 23:00:00          NaN
Freq: H, Name: ((District heating_e, Heat storage_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.000000
2030-01-01 01:00:00    0.000000
2030-01-01 02:00:00    0.000000
2030-01-01 03:00:00    0.000000
2030-01-01 04:00:00    0.000000
                         ...   
2030-12-31 19:00:00    7.314743
2030-12-31 20:00:00    7.631518
2030-12-31 21:00:00    7.604962
2030-12-31 22:00:00    7.583184
2030-12-31 23:00:00         NaN
Freq: H, Name: ((Heat storage_e, District heating_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    11822.739111
2030-01-01 01:00:00    11861.978719
2030-01-01 02:00:00    11894.724690
2030-01-01 03:00:00    11922.668027
2030-01-01 04:00:00    11946.608764
                           ...     
2030-12-31 19:00:00    11802.534766
2030-12-31 20:00:00    11793.873476
2030-12-31 21:00:00    11785.239499
2030-12-31 22:00:00    11776.628052
2030-12-31 23:00:00             NaN
Freq: H, Name: ((Heat storage_e, None), storage_content), Length: 8760, dtype: float64"
