,"('District heating_m', 'Heat storage_m')","('District heating_m', 'Heat storage_m')","('Heat storage_m', 'District heating_m')","('Heat storage_m', 'District heating_m')","('Heat storage_m', 'None')","('Heat storage_m', 'None')","('Heat storage_m', 'None')","('District heating_m', 'Heat storage_m')","('Heat storage_m', 'District heating_m')","('Heat storage_m', 'None')"
,invest,total,invest,total,init_content,invest,total,flow,flow,storage_content
scalars,1181.345060466543,1181.345060466543,1181.345060466543,1181.345060466543,5906.725302332714,11813.450604665428,11813.450604665428,,,
sequences,,,,,,,,"2030-01-01 00:00:00    52.386815
2030-01-01 01:00:00    45.984504
2030-01-01 02:00:00    40.120436
2030-01-01 03:00:00    36.018598
2030-01-01 04:00:00    32.236690
                         ...    
2030-12-31 19:00:00     0.000000
2030-12-31 20:00:00     0.000000
2030-12-31 21:00:00     0.000000
2030-12-31 22:00:00     0.000000
2030-12-31 23:00:00          NaN
Freq: H, Name: ((District heating_m, Heat storage_m), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.000000
2030-01-01 01:00:00    0.000000
2030-01-01 02:00:00    0.000000
2030-01-01 03:00:00    0.000000
2030-01-01 04:00:00    0.000000
                         ...   
2030-12-31 19:00:00    4.437940
2030-12-31 20:00:00    4.661797
2030-12-31 21:00:00    4.234589
2030-12-31 22:00:00    4.136503
2030-12-31 23:00:00         NaN
Freq: H, Name: ((Heat storage_m, District heating_m), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    5958.596755
2030-01-01 01:00:00    6004.061372
2030-01-01 02:00:00    6043.657954
2030-01-01 03:00:00    6079.149242
2030-01-01 04:00:00    6110.855526
                          ...     
2030-12-31 19:00:00    5921.306776
2030-12-31 20:00:00    5916.128345
2030-12-31 21:00:00    5911.377573
2030-12-31 22:00:00    5906.725302
2030-12-31 23:00:00            NaN
Freq: H, Name: ((Heat storage_m, None), storage_content), Length: 8760, dtype: float64"
