,"('District heating_s', 'Heat storage_s')","('District heating_s', 'Heat storage_s')","('Heat storage_s', 'District heating_s')","('Heat storage_s', 'District heating_s')","('Heat storage_s', 'None')","('Heat storage_s', 'None')","('Heat storage_s', 'None')","('District heating_s', 'Heat storage_s')","('Heat storage_s', 'District heating_s')","('Heat storage_s', 'None')"
,invest,total,invest,total,init_content,invest,total,flow,flow,storage_content
scalars,761.5306861186008,761.5306861186008,761.5306861186008,761.5306861186008,3807.6534305930036,7615.306861186007,7615.306861186007,,,
sequences,,,,,,,,"2030-01-01 00:00:00    10.405828
2030-01-01 01:00:00     2.920585
2030-01-01 02:00:00     0.000000
2030-01-01 03:00:00     0.000000
2030-01-01 04:00:00     0.000000
                         ...    
2030-12-31 19:00:00     0.000000
2030-12-31 20:00:00     0.000000
2030-12-31 21:00:00     0.000000
2030-12-31 22:00:00     0.000000
2030-12-31 23:00:00          NaN
Freq: H, Name: ((District heating_s, Heat storage_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00     0.000000
2030-01-01 01:00:00     0.000000
2030-01-01 02:00:00     3.506346
2030-01-01 03:00:00     8.437711
2030-01-01 04:00:00    12.491150
                         ...    
2030-12-31 19:00:00    11.165006
2030-12-31 20:00:00    10.271409
2030-12-31 21:00:00     9.564936
2030-12-31 22:00:00     8.367306
2030-12-31 23:00:00          NaN
Freq: H, Name: ((Heat storage_s, District heating_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    3817.727041
2030-01-01 01:00:00    3820.314529
2030-01-01 02:00:00    3816.474860
2030-01-01 03:00:00    3807.704162
2030-01-01 04:00:00    3794.880790
                          ...     
2030-12-31 19:00:00    3836.858665
2030-12-31 20:00:00    3826.252490
2030-12-31 21:00:00    3816.353713
2030-12-31 22:00:00    3807.653431
2030-12-31 23:00:00            NaN
Freq: H, Name: ((Heat storage_s, None), storage_content), Length: 8760, dtype: float64"
