,"('Elektrolysis_e', 'Hydrogen_e')","('Elektrolysis_e', 'Hydrogen_e')","('H2_storage_e', 'Hydrogen_e')","('H2_storage_e', 'Hydrogen_e')","('Hydrogen_e', 'H2_storage_e')","('Hydrogen_e', 'H2_storage_e')","('Elektrolysis_e', 'Hydrogen_e')","('H2_storage_e', 'Hydrogen_e')","('Hydrogen_e', 'Export_Hydrogen_e')","('Hydrogen_e', 'Fuelcell_e')","('Hydrogen_e', 'H2_storage_e')","('Hydrogen_e', 'Hydrogen_demand_total_e')","('Hydrogen_e', 'Hydrogen_feedin_e')","('Hydrogen_e', 'Methanisation_e')","('Hydrogen_e', 'PtL_e')","('Hydrogen_e', 'excess_b_H2_e')"
,invest,total,invest,total,invest,total,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
scalars,308.0,308.0,0.0,0.0,0.0,0.0,,,,,,,,,,
sequences,,,,,,,"2030-01-01 00:00:00    308.0
2030-01-01 01:00:00    308.0
2030-01-01 02:00:00    308.0
2030-01-01 03:00:00    308.0
2030-01-01 04:00:00    308.0
                       ...  
2030-12-31 19:00:00    308.0
2030-12-31 20:00:00    308.0
2030-12-31 21:00:00    308.0
2030-12-31 22:00:00    308.0
2030-12-31 23:00:00      NaN
Freq: H, Name: ((Elektrolysis_e, Hydrogen_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((H2_storage_e, Hydrogen_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    308.0
2030-01-01 01:00:00    308.0
2030-01-01 02:00:00    308.0
2030-01-01 03:00:00    308.0
2030-01-01 04:00:00    308.0
                       ...  
2030-12-31 19:00:00    308.0
2030-12-31 20:00:00    308.0
2030-12-31 21:00:00    308.0
2030-12-31 22:00:00    308.0
2030-12-31 23:00:00      NaN
Freq: H, Name: ((Hydrogen_e, Export_Hydrogen_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_e, Fuelcell_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_e, H2_storage_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_e, Hydrogen_demand_total_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_e, Hydrogen_feedin_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_e, Methanisation_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_e, PtL_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_e, excess_b_H2_e), flow), Length: 8760, dtype: float64"
