,"('Elektrolysis_s', 'Hydrogen_s')","('Elektrolysis_s', 'Hydrogen_s')","('H2_storage_s', 'Hydrogen_s')","('H2_storage_s', 'Hydrogen_s')","('Hydrogen_s', 'H2_storage_s')","('Hydrogen_s', 'H2_storage_s')","('Elektrolysis_s', 'Hydrogen_s')","('H2_storage_s', 'Hydrogen_s')","('Hydrogen_s', 'Export_Hydrogen_s')","('Hydrogen_s', 'Fuelcell_s')","('Hydrogen_s', 'H2_storage_s')","('Hydrogen_s', 'Hydrogen_demand_total_s')","('Hydrogen_s', 'Hydrogen_feedin_s')","('Hydrogen_s', 'Methanisation_s')","('Hydrogen_s', 'PtL_s')","('Hydrogen_s', 'excess_b_H2_s')"
,invest,total,invest,total,invest,total,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
scalars,308.0,308.0,0.0,0.0,0.0,0.0,,,,,,,,,,
sequences,,,,,,,"2030-01-01 00:00:00    308.0
2030-01-01 01:00:00    308.0
2030-01-01 02:00:00    308.0
2030-01-01 03:00:00    308.0
2030-01-01 04:00:00    308.0
                       ...  
2030-12-31 19:00:00    308.0
2030-12-31 20:00:00    308.0
2030-12-31 21:00:00    308.0
2030-12-31 22:00:00    308.0
2030-12-31 23:00:00      NaN
Freq: H, Name: ((Elektrolysis_s, Hydrogen_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((H2_storage_s, Hydrogen_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    308.0
2030-01-01 01:00:00    308.0
2030-01-01 02:00:00    308.0
2030-01-01 03:00:00    308.0
2030-01-01 04:00:00    308.0
                       ...  
2030-12-31 19:00:00    308.0
2030-12-31 20:00:00    308.0
2030-12-31 21:00:00    308.0
2030-12-31 22:00:00    308.0
2030-12-31 23:00:00      NaN
Freq: H, Name: ((Hydrogen_s, Export_Hydrogen_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_s, Fuelcell_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_s, H2_storage_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_s, Hydrogen_demand_total_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_s, Hydrogen_feedin_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_s, Methanisation_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_s, PtL_s), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Hydrogen_s, excess_b_H2_s), flow), Length: 8760, dtype: float64"
