,"('PtL_e', 'Oil_fuel_e')","('PtL_e', 'Oil_fuel_e')","('Import_Oil_e', 'Oil_fuel_e')","('Import_Synthetic_fuel_e', 'Oil_fuel_e')","('Oil_fuel_e', 'Material_demand_Oil_e')","('Oil_fuel_e', 'Mobility_demand_total_e')","('Oil_fuel_e', 'Oil_demand_total_e')","('Oil_fuel_e', 'excess_b_oil_fuel_e')","('PtL_e', 'Oil_fuel_e')"
,invest,total,flow,flow,flow,flow,flow,flow,flow
scalars,0.0,0.0,,,,,,,
sequences,,,"2030-01-01 00:00:00    550.509254
2030-01-01 01:00:00    555.717054
2030-01-01 02:00:00    560.638798
2030-01-01 03:00:00    564.278625
2030-01-01 04:00:00    567.312079
                          ...    
2030-12-31 19:00:00    591.803019
2030-12-31 20:00:00    592.043240
2030-12-31 21:00:00    592.023101
2030-12-31 22:00:00    592.006590
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Import_Oil_e, Oil_fuel_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Import_Synthetic_fuel_e, Oil_fuel_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    26.179224
2030-01-01 01:00:00    26.179224
2030-01-01 02:00:00    26.179224
2030-01-01 03:00:00    26.179224
2030-01-01 04:00:00    26.179224
                         ...    
2030-12-31 19:00:00    26.179224
2030-12-31 20:00:00    26.179224
2030-12-31 21:00:00    26.179224
2030-12-31 22:00:00    26.179224
2030-12-31 23:00:00          NaN
Freq: H, Name: ((Oil_fuel_e, Material_demand_Oil_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    485.242429
2030-01-01 01:00:00    485.242429
2030-01-01 02:00:00    485.242429
2030-01-01 03:00:00    485.242429
2030-01-01 04:00:00    485.242429
                          ...    
2030-12-31 19:00:00    485.242429
2030-12-31 20:00:00    485.242429
2030-12-31 21:00:00    485.242429
2030-12-31 22:00:00    485.242429
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Oil_fuel_e, Mobility_demand_total_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    39.087602
2030-01-01 01:00:00    44.295401
2030-01-01 02:00:00    49.217146
2030-01-01 03:00:00    52.856972
2030-01-01 04:00:00    55.890426
                         ...    
2030-12-31 19:00:00    80.381366
2030-12-31 20:00:00    80.621587
2030-12-31 21:00:00    80.601448
2030-12-31 22:00:00    80.584937
2030-12-31 23:00:00          NaN
Freq: H, Name: ((Oil_fuel_e, Oil_demand_total_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Oil_fuel_e, excess_b_oil_fuel_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((PtL_e, Oil_fuel_e), flow), Length: 8760, dtype: float64"
