,"('Import_brown_coal_e', 'Solidfuel_e')","('Import_brown_coal_e', 'Solidfuel_e')","('Import_hard_coal_e', 'Solidfuel_e')","('Import_hard_coal_e', 'Solidfuel_e')","('BioTransformer_e', 'Solidfuel_e')","('Import_brown_coal_e', 'Solidfuel_e')","('Import_hard_coal_e', 'Solidfuel_e')","('Solidfuel_e', 'Biomass_demand_total_e')"
,invest,total,invest,total,flow,flow,flow,flow
scalars,0.0,0.0,0.0,0.0,,,,
sequences,,,,,"2030-01-01 00:00:00     68.978136
2030-01-01 01:00:00     78.168371
2030-01-01 02:00:00     86.853804
2030-01-01 03:00:00     93.277027
2030-01-01 04:00:00     98.630181
                          ...    
2030-12-31 19:00:00    141.849483
2030-12-31 20:00:00    142.273400
2030-12-31 21:00:00    142.237862
2030-12-31 22:00:00    142.208724
2030-12-31 23:00:00           NaN
Freq: H, Name: ((BioTransformer_e, Solidfuel_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Import_brown_coal_e, Solidfuel_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Import_hard_coal_e, Solidfuel_e), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00     68.978136
2030-01-01 01:00:00     78.168371
2030-01-01 02:00:00     86.853804
2030-01-01 03:00:00     93.277027
2030-01-01 04:00:00     98.630181
                          ...    
2030-12-31 19:00:00    141.849483
2030-12-31 20:00:00    142.273400
2030-12-31 21:00:00    142.237862
2030-12-31 22:00:00    142.208724
2030-12-31 23:00:00           NaN
Freq: H, Name: ((Solidfuel_e, Biomass_demand_total_e), flow), Length: 8760, dtype: float64"
